date,price_day,price_night
2018-05-15,60.0,54.0
2018-05-14,60.0,54.0
2018-05-13,60.0,54.0
2018-05-12,60.0,54.0
2018-05-11,65.0,58.5
2018-05-10,65.0,58.5
2018-05-09,60.0,54.0
2018-05-08,60.0,54.0
2018-05-07,60.0,54.0
2018-05-06,60.0,54.0
2018-05-05,60.0,54.0
2018-05-04,65.0,58.5
2018-05-03,65.0,58.5
2018-05-02,60.0,54.0
2018-05-01,60.0,54.0
2018-04-30,60.0,54.0
2018-04-29,60.0,54.0
2018-04-28,60.0,54.0
2018-04-27,65.0,58.5
2018-04-26,65.0,58.5
2018-04-25,60.0,54.0
2018-04-24,60.0,54.0
2018-04-23,60.0,54.0
2018-04-22,60.0,54.0
2018-04-21,60.0,54.0
2018-04-20,65.0,58.5
2018-04-19,65.0,58.5
2018-04-18,60.0,54.0
2018-04-17,60.0,54.0
2018-04-16,60.0,54.0
2018-04-15,60.0,54.0
2018-04-14,60.0,54.0
2018-04-13,65.0,58.5
2018-04-12,65.0,58.5
2018-04-11,60.0,54.0
2018-04-10,60.0,54.0
2018-04-09,60.0,54.0
2018-04-08,60.0,54.0
2018-04-07,60.0,54.0
2018-04-06,65.0,58.5
2018-04-05,65.0,58.5
2018-04-04,60.0,54.0
2018-04-03,60.0,54.0
2018-04-02,60.0,54.0
2018-04-01,60.0,54.0
2018-03-31,60.0,54.0
2018-03-30,65.0,58.5
2018-03-29,65.0,58.5
2018-03-28,60.0,54.0
2018-03-27,60.0,54.0
2018-03-26,60.0,54.0
2018-03-25,60.0,54.0
2018-03-24,60.0,54.0
2018-03-23,65.0,58.5
2018-03-22,65.0,58.5
2018-03-21,60.0,54.0
2018-03-20,60.0,54.0
2018-03-19,60.0,54.0
2018-03-18,60.0,54.0
2018-03-17,60.0,54.0
2018-03-16,65.0,58.5
2018-03-15,65.0,58.5
2018-03-14,60.0,54.0
2018-03-13,60.0,54.0
2018-03-12,60.0,54.0
2018-03-11,60.0,54.0
2018-03-10,60.0,54.0
2018-03-09,65.0,58.5
2018-03-08,65.0,58.5
2018-03-07,60.0,54.0
2018-03-06,60.0,54.0
2018-03-05,60.0,54.0
2018-03-04,60.0,54.0
2018-03-03,60.0,54.0
2018-03-02,65.0,58.5
2018-03-01,65.0,58.5
2018-02-28,55.0,49.5
2018-02-27,55.0,49.5
2018-02-26,55.0,49.5
2018-02-25,55.0,49.5
2018-02-24,60.0,54.0
2018-02-23,65.0,58.5
2018-02-22,65.0,58.5
2018-02-21,55.0,49.5
2018-02-20,55.0,49.5
2018-02-19,55.0,49.5
2018-02-18,55.0,49.5
2018-02-17,60.0,54.0
2018-02-16,65.0,58.5
2018-02-15,65.0,58.5
2018-02-14,55.0,49.5
2018-02-13,55.0,49.5
2018-02-12,55.0,49.5
2018-02-11,55.0,49.5
2018-02-10,60.0,54.0
2018-02-09,65.0,58.5
2018-02-08,65.0,58.5
2018-02-07,55.0,49.5
2018-02-06,55.0,49.5
2018-02-05,55.0,49.5
2018-02-04,55.0,49.5
2018-02-03,60.0,54.0
2018-02-02,65.0,58.5
2018-02-01,65.0,58.5
2018-01-31,55.0,49.5
2018-01-30,55.0,49.5
2018-01-29,55.0,49.5
2018-01-28,55.0,49.5
2018-01-27,65.0,58.5
2018-01-26,65.0,58.5
2018-01-25,65.0,58.5
2018-01-24,55.0,49.5
2018-01-23,55.0,49.5
2018-01-22,55.0,49.5
2018-01-21,55.0,49.5
2018-01-20,65.0,58.5
2018-01-19,65.0,58.5
2018-01-18,65.0,58.5
2018-01-17,55.0,49.5
2018-09-25,60.0,54.0
2018-11-02,,
2018-11-01,,
2018-10-31,,
2018-10-30,,
2018-10-29,,
2018-10-28,,
2018-10-27,,
2018-10-26,,
2018-10-25,,
2018-10-24,,
2018-10-23,,
2018-10-22,,
2018-10-21,,
2018-10-20,,
2018-10-19,,
2018-10-18,,
2018-10-17,,
2018-10-16,,
2018-10-15,,
2018-10-14,,
2018-10-13,,
2018-10-12,,
2018-10-11,,
2018-10-10,,
2018-10-09,,
2018-10-08,,
2018-10-07,,
2018-10-06,,
2018-10-05,,
2018-10-04,,
2018-10-03,,
2018-10-02,,
2018-10-01,,
2018-09-30,,
2018-09-29,,
2018-09-28,,
2018-09-27,,
2018-09-26,,
2018-09-25,,
2018-09-24,,
2018-09-23,,
2018-09-22,,
2018-09-21,,
2018-09-20,,
2018-09-19,,
2018-09-18,,
2018-09-17,,
2018-09-16,,
2018-09-15,,
2018-09-14,,
2018-09-13,,
2018-09-12,,
2018-09-11,,
2018-09-10,,
2018-09-09,,
2018-09-08,,
2018-09-07,,
2018-09-06,,
2018-09-05,,
2018-09-04,,
2018-09-03,,
2018-09-02,,
2018-09-01,,
2018-08-31,,
2018-08-30,,
2018-08-29,,
2018-08-28,,
2018-08-27,,
2018-08-26,,
2018-08-25,,
2018-08-24,,
2018-08-23,,
2018-08-22,,
2018-08-21,,
2018-08-20,,
2018-08-19,,
2018-08-18,,
2018-08-17,,
2018-08-16,,
2018-08-15,,
2018-08-14,,
2018-08-13,,
2018-08-12,,
2018-08-11,,
2018-08-10,,
2018-08-09,,
2018-08-08,,
2018-08-07,,
2018-08-06,,
2018-08-05,,
2018-08-04,,
2018-08-03,,
2018-08-02,,
2018-08-01,,
2018-07-31,,
2018-07-30,,
2018-07-29,,
2018-07-28,,
2018-07-27,,
2018-07-26,,
2018-07-25,,
2018-07-24,,
2018-07-23,,
2018-07-22,,
2018-07-21,,
2018-07-20,,
2018-07-19,,
2018-07-18,,
2018-07-17,,
2018-07-16,,
2018-07-15,,
2018-07-14,,
2018-07-13,,
2018-07-12,,
2018-07-11,,
2018-07-10,,
2018-07-09,,
2018-07-08,,
2018-07-07,,
2018-07-06,,
2018-07-05,,
2018-07-04,,
2018-07-03,,
2018-07-02,,
2018-07-01,,
2018-06-30,,
2018-06-29,,
2018-06-28,,
2018-06-27,,
2018-06-26,,
2018-06-25,,
2018-06-24,,
2018-06-23,,
2018-06-22,,
2018-06-21,,
2018-06-20,,
2018-06-19,,
2018-06-18,,
2018-06-17,,
2018-06-16,,
2018-06-15,,
2018-06-14,,
2018-06-13,,
2018-06-12,,
2018-06-11,,
2018-06-10,,
2018-06-09,,
2018-06-08,,
2018-06-07,,
2018-06-06,,
2018-06-05,,
2018-06-04,,
2018-06-03,,
2018-06-02,,
2018-06-01,,
2018-05-31,,
2018-05-30,,
2018-05-29,,
2018-05-28,,
2018-05-27,,
2018-05-26,,
2018-05-25,,
2018-05-24,,
2018-05-23,,
2018-07-19,155.0,139.5
2018-07-18,155.0,139.5
2018-07-17,155.0,139.5
2018-07-16,155.0,139.5
2018-07-15,155.0,139.5
2018-07-14,155.0,139.5
2018-07-13,155.0,139.5
2018-07-12,155.0,139.5
2018-07-11,155.0,139.5
2018-07-10,155.0,139.5
2018-07-09,155.0,139.5
2018-07-08,155.0,139.5
2018-07-07,155.0,139.5
2018-07-06,155.0,139.5
2018-07-05,155.0,139.5
2018-07-04,155.0,139.5
2018-07-03,155.0,139.5
2018-07-02,155.0,139.5
2018-07-01,155.0,139.5
2018-06-30,135.0,121.5
2018-06-29,135.0,121.5
2018-06-28,135.0,121.5
2018-06-27,135.0,121.5
2018-06-26,135.0,121.5
2018-06-25,135.0,121.5
2018-06-24,135.0,121.5
2018-06-23,135.0,121.5
2018-06-22,135.0,121.5
2018-06-21,135.0,121.5
2018-06-20,135.0,121.5
2018-06-19,135.0,121.5
2018-06-18,135.0,121.5
2018-06-17,135.0,121.5
2018-06-16,135.0,121.5
2018-06-15,135.0,121.5
2018-06-14,135.0,121.5
2018-06-13,135.0,121.5
2018-06-12,135.0,121.5
2018-06-11,135.0,121.5
2018-06-10,135.0,121.5
2018-06-09,135.0,121.5
2018-06-08,135.0,121.5
2018-06-07,135.0,121.5
2018-06-06,135.0,121.5
2018-06-05,135.0,121.5
2018-06-04,135.0,121.5
2018-06-03,135.0,121.5
2018-06-02,159.0,143.1
2018-09-24,60.0,54.0
2018-09-23,60.0,54.0
2018-09-22,60.0,54.0
2018-09-21,65.0,58.5
2018-09-20,65.0,58.5
2018-09-19,60.0,54.0
2018-09-18,60.0,54.0
2018-09-17,60.0,54.0
2018-09-16,60.0,54.0
2018-09-15,60.0,54.0
2018-09-14,65.0,58.5
2018-09-13,65.0,58.5
2018-09-12,60.0,54.0
2018-09-11,60.0,54.0
2018-09-10,60.0,54.0
2018-09-09,60.0,54.0
2018-09-08,60.0,54.0
2018-09-07,65.0,58.5
2018-09-06,65.0,58.5
2018-09-05,60.0,54.0
2018-09-04,60.0,54.0
2018-09-03,60.0,54.0
2018-09-02,60.0,54.0
2018-09-01,60.0,54.0
2018-08-31,65.0,58.5
2018-08-30,65.0,58.5
2018-08-29,60.0,54.0
2018-08-28,60.0,54.0
2018-08-27,60.0,54.0
2018-08-26,60.0,54.0
2018-08-25,60.0,54.0
2018-08-24,65.0,58.5
2018-08-23,65.0,58.5
2018-08-22,60.0,54.0
2018-08-21,60.0,54.0
2018-08-20,60.0,54.0
2018-08-19,60.0,54.0
2018-08-18,60.0,54.0
2018-08-17,65.0,58.5
2018-08-16,65.0,58.5
2018-01-16,55.0,49.5
2018-01-15,55.0,49.5
2018-01-14,55.0,49.5
2018-01-13,65.0,58.5
2018-01-12,65.0,58.5
2018-01-11,65.0,58.5
2018-01-10,55.0,49.5
2018-01-09,55.0,49.5
2018-01-08,55.0,49.5
2018-01-07,55.0,49.5
2018-01-06,65.0,58.5
2018-01-05,65.0,58.5
2018-01-04,65.0,58.5
2018-01-03,60.0,54.0
2018-01-02,,
2018-01-01,,
2017-12-31,,
2017-12-30,,
2017-12-29,,
2017-12-28,65.0,58.5
2017-12-27,65.0,58.5
2017-12-26,65.0,58.5
2018-06-01,159.0,143.1
2018-05-31,159.0,143.1
2018-05-30,159.0,143.1
2018-05-29,159.0,143.1
2018-05-28,129.0,116.10000000000001
2018-05-27,129.0,116.10000000000001
2018-05-26,129.0,116.10000000000001
2018-05-25,129.0,116.10000000000001
2018-05-24,129.0,116.10000000000001
2018-05-23,129.0,116.10000000000001
2018-05-22,129.0,116.10000000000001
2018-05-21,129.0,116.10000000000001
2018-05-20,129.0,116.10000000000001
2018-05-19,129.0,116.10000000000001
2018-05-18,129.0,116.10000000000001
2018-05-17,129.0,116.10000000000001
2018-05-16,129.0,116.10000000000001
2018-05-15,129.0,116.10000000000001
2018-05-14,129.0,116.10000000000001
2018-05-13,129.0,116.10000000000001
2018-05-12,139.0,125.10000000000001
2018-05-11,139.0,125.10000000000001
2018-05-10,139.0,125.10000000000001
2018-05-09,129.0,116.10000000000001
2018-05-08,129.0,116.10000000000001
2018-05-07,129.0,116.10000000000001
2018-05-06,129.0,116.10000000000001
2018-05-05,129.0,116.10000000000001
2018-05-04,129.0,116.10000000000001
2018-05-03,129.0,116.10000000000001
2018-05-02,129.0,116.10000000000001
2018-05-01,129.0,116.10000000000001
2018-04-30,119.0,107.10000000000001
2018-04-29,119.0,107.10000000000001
2018-04-28,119.0,107.10000000000001
2018-04-27,119.0,107.10000000000001
2018-04-26,119.0,107.10000000000001
2018-04-25,119.0,107.10000000000001
2018-04-24,119.0,107.10000000000001
2018-04-23,119.0,107.10000000000001
2018-04-22,119.0,107.10000000000001
2018-04-21,135.0,121.5
2018-04-20,135.0,121.5
2018-04-19,135.0,121.5
2018-04-18,135.0,121.5
2018-04-17,135.0,121.5
2018-04-16,135.0,121.5
2018-04-15,135.0,121.5
2018-04-14,135.0,121.5
2018-04-13,135.0,121.5
2018-04-12,135.0,121.5
2018-04-11,119.0,107.10000000000001
2018-04-10,119.0,107.10000000000001
2018-04-09,119.0,107.10000000000001
2018-04-08,119.0,107.10000000000001
2018-04-07,119.0,107.10000000000001
2018-04-06,119.0,107.10000000000001
2018-04-05,119.0,107.10000000000001
2018-04-04,119.0,107.10000000000001
2018-04-03,119.0,107.10000000000001
2018-04-02,119.0,107.10000000000001
2018-04-01,119.0,107.10000000000001
2018-03-31,89.0,80.10000000000001
2018-03-30,89.0,80.10000000000001
2018-03-29,89.0,80.10000000000001
2018-03-28,89.0,80.10000000000001
2018-03-27,89.0,80.10000000000001
2018-03-26,89.0,80.10000000000001
2018-03-25,89.0,80.10000000000001
2018-03-24,89.0,80.10000000000001
2018-03-23,89.0,80.10000000000001
2018-03-22,89.0,80.10000000000001
2018-03-21,89.0,80.10000000000001
2018-03-20,89.0,80.10000000000001
2018-03-19,89.0,80.10000000000001
2018-03-18,89.0,80.10000000000001
2018-03-17,89.0,80.10000000000001
2018-03-16,89.0,80.10000000000001
2018-03-15,89.0,80.10000000000001
2018-03-14,89.0,80.10000000000001
2018-03-13,89.0,80.10000000000001
2018-03-12,89.0,80.10000000000001
2018-03-11,89.0,80.10000000000001
2018-03-10,89.0,80.10000000000001
2018-03-09,89.0,80.10000000000001
2018-03-08,89.0,80.10000000000001
2018-03-07,89.0,80.10000000000001
2018-03-06,89.0,80.10000000000001
2018-03-05,89.0,80.10000000000001
2018-03-04,89.0,80.10000000000001
2018-03-03,89.0,80.10000000000001
2018-03-02,160.0,144.0
2018-03-01,160.0,144.0
2018-02-28,260.0,234.0
2018-02-27,260.0,234.0
2018-02-26,260.0,234.0
2018-02-25,260.0,234.0
2018-02-24,260.0,234.0
2018-02-23,160.0,144.0
2018-02-22,160.0,144.0
2018-02-21,79.0,71.10000000000001
2018-02-20,79.0,71.10000000000001
2018-02-19,79.0,71.10000000000001
2018-02-18,79.0,71.10000000000001
2018-02-17,79.0,71.10000000000001
2018-02-16,79.0,71.10000000000001
2018-02-15,79.0,71.10000000000001
2018-02-14,79.0,71.10000000000001
2018-02-13,79.0,71.10000000000001
2018-02-12,79.0,71.10000000000001
2018-02-11,79.0,71.10000000000001
2018-02-10,79.0,71.10000000000001
2018-02-09,79.0,71.10000000000001
2018-02-08,79.0,71.10000000000001
2018-02-07,79.0,71.10000000000001
2018-02-06,79.0,71.10000000000001
2018-02-05,79.0,71.10000000000001
2018-02-04,79.0,71.10000000000001
2018-02-03,79.0,71.10000000000001
2018-02-02,79.0,71.10000000000001
2018-02-01,79.0,71.10000000000001
2018-01-31,79.0,71.10000000000001
2018-01-30,79.0,71.10000000000001
2018-01-29,79.0,71.10000000000001
2018-01-28,79.0,71.10000000000001
2018-01-27,79.0,71.10000000000001
2018-01-26,79.0,71.10000000000001
2018-01-25,79.0,71.10000000000001
2018-01-24,79.0,71.10000000000001
2018-01-23,79.0,71.10000000000001
2018-01-22,79.0,71.10000000000001
2018-01-21,79.0,71.10000000000001
2018-01-20,79.0,71.10000000000001
2018-01-19,79.0,71.10000000000001
2018-01-18,79.0,71.10000000000001
2018-01-17,79.0,71.10000000000001
2018-01-16,79.0,71.10000000000001
2018-01-15,79.0,71.10000000000001
2018-01-14,79.0,71.10000000000001
2018-01-13,79.0,71.10000000000001
2018-01-12,79.0,71.10000000000001
2018-01-11,79.0,71.10000000000001
2018-01-10,79.0,71.10000000000001
2018-01-09,79.0,71.10000000000001
2018-01-08,79.0,71.10000000000001
2018-01-07,79.0,71.10000000000001
2018-01-06,79.0,71.10000000000001
2018-01-05,120.0,108.0
2018-01-04,120.0,108.0
2018-01-03,120.0,108.0
2018-01-02,120.0,108.0
2018-01-01,,
2017-12-31,,
2017-12-30,,
2018-11-06,79.0,71.10000000000001
2018-11-05,79.0,71.10000000000001
2018-11-04,79.0,71.10000000000001
2018-11-03,79.0,71.10000000000001
2018-11-02,79.0,71.10000000000001
2018-11-01,79.0,71.10000000000001
2018-10-31,109.0,98.10000000000001
2018-10-30,109.0,98.10000000000001
2018-10-29,109.0,98.10000000000001
2018-10-28,109.0,98.10000000000001
2018-10-27,109.0,98.10000000000001
2018-10-26,109.0,98.10000000000001
2018-10-25,109.0,98.10000000000001
2018-10-24,109.0,98.10000000000001
2018-10-23,109.0,98.10000000000001
2018-10-22,109.0,98.10000000000001
2018-10-21,109.0,98.10000000000001
2018-10-20,109.0,98.10000000000001
2018-10-19,109.0,98.10000000000001
2018-10-18,109.0,98.10000000000001
2018-10-17,109.0,98.10000000000001
2018-10-16,109.0,98.10000000000001
2018-10-15,109.0,98.10000000000001
2018-10-14,109.0,98.10000000000001
2018-10-13,109.0,98.10000000000001
2018-10-12,109.0,98.10000000000001
2018-10-11,109.0,98.10000000000001
2018-10-10,109.0,98.10000000000001
2018-10-09,109.0,98.10000000000001
2018-10-08,109.0,98.10000000000001
2018-10-07,109.0,98.10000000000001
2018-10-06,109.0,98.10000000000001
2018-10-05,109.0,98.10000000000001
2018-10-04,109.0,98.10000000000001
2018-10-03,109.0,98.10000000000001
2018-10-02,109.0,98.10000000000001
2018-10-01,109.0,98.10000000000001
2018-09-30,119.0,107.10000000000001
2018-09-29,119.0,107.10000000000001
2018-09-28,119.0,107.10000000000001
2018-09-27,119.0,107.10000000000001
2018-09-26,119.0,107.10000000000001
2018-09-25,119.0,107.10000000000001
2018-09-24,119.0,107.10000000000001
2018-09-23,119.0,107.10000000000001
2018-09-22,119.0,107.10000000000001
2018-09-21,119.0,107.10000000000001
2018-09-20,119.0,107.10000000000001
2018-09-19,119.0,107.10000000000001
2018-09-18,119.0,107.10000000000001
2018-09-17,119.0,107.10000000000001
2018-09-16,119.0,107.10000000000001
2018-09-15,119.0,107.10000000000001
2018-09-14,119.0,107.10000000000001
2018-09-13,119.0,107.10000000000001
2018-09-12,119.0,107.10000000000001
2018-09-11,119.0,107.10000000000001
2018-09-10,119.0,107.10000000000001
2018-09-09,119.0,107.10000000000001
2018-09-08,119.0,107.10000000000001
2018-09-07,119.0,107.10000000000001
2018-09-06,119.0,107.10000000000001
2018-09-05,119.0,107.10000000000001
2018-09-04,119.0,107.10000000000001
2018-09-03,119.0,107.10000000000001
2018-09-02,119.0,107.10000000000001
2018-09-01,119.0,107.10000000000001
2018-08-31,155.0,139.5
2018-08-30,155.0,139.5
2018-08-29,155.0,139.5
2018-08-28,155.0,139.5
2018-08-27,155.0,139.5
2018-08-26,155.0,139.5
2018-08-25,155.0,139.5
2018-08-24,155.0,139.5
2018-08-23,155.0,139.5
2018-08-22,155.0,139.5
2018-08-21,155.0,139.5
2018-08-20,155.0,139.5
2018-08-19,155.0,139.5
2018-08-18,155.0,139.5
2018-08-17,155.0,139.5
2018-08-16,155.0,139.5
2018-08-15,155.0,139.5
2018-08-14,155.0,139.5
2018-08-13,155.0,139.5
2018-08-12,155.0,139.5
2018-08-11,155.0,139.5
2018-08-10,155.0,139.5
2018-08-09,155.0,139.5
2018-08-08,155.0,139.5
2018-08-07,155.0,139.5
2018-08-06,155.0,139.5
2018-08-05,155.0,139.5
2018-08-04,155.0,139.5
2018-08-03,155.0,139.5
2018-08-02,155.0,139.5
2018-08-01,155.0,139.5
2018-07-31,155.0,139.5
2018-07-30,155.0,139.5
2018-07-29,155.0,139.5
2018-07-28,155.0,139.5
2018-07-27,155.0,139.5
2018-07-26,155.0,139.5
2018-07-25,155.0,139.5
2018-07-24,155.0,139.5
2018-07-23,155.0,139.5
2018-07-22,155.0,139.5
2018-07-21,155.0,139.5
2018-07-20,155.0,139.5
2017-12-29,165.0,148.5
2017-12-28,165.0,148.5
2017-12-27,,
2017-12-26,,
2017-12-25,,
2017-12-24,,
2017-12-23,,
2017-12-22,,
2017-12-21,145.0,130.5
2017-12-20,75.0,67.5
2017-12-19,75.0,67.5
2017-12-18,75.0,67.5
2017-12-17,75.0,67.5
2017-12-16,75.0,67.5
2017-12-15,75.0,67.5
2017-12-14,75.0,67.5
2017-12-13,75.0,67.5
2017-12-12,75.0,67.5
2017-12-11,75.0,67.5
2017-12-10,75.0,67.5
2017-12-09,75.0,67.5
2017-12-08,,
2017-12-07,,
2017-12-06,,
2017-12-05,75.0,67.5
2017-12-04,75.0,67.5
2017-12-03,75.0,67.5
2018-05-22,,
2018-05-21,,
2018-05-20,,
2018-05-19,,
2018-05-18,,
2018-05-17,,
2018-05-16,,
2018-05-15,,
2018-05-14,,
2018-05-13,,
2018-05-12,,
2018-05-11,,
2018-05-10,,
2018-05-09,,
2018-05-08,,
2018-05-07,,
2018-05-06,,
2018-05-05,,
2018-05-04,,
2018-05-03,,
2018-05-02,,
2018-05-01,,
2018-04-30,,
2018-04-29,,
2018-04-28,,
2018-04-27,,
2018-04-26,,
2018-04-25,,
2018-04-24,,
2018-04-23,,
2018-04-22,,
2018-04-21,,
2018-04-20,,
2018-04-19,,
2018-04-18,,
2018-04-17,,
2018-04-16,,
2018-04-15,,
2018-04-14,,
2018-04-13,,
2018-04-12,,
2018-04-11,,
2018-04-10,,
2018-04-09,,
2018-04-08,,
2018-04-07,,
2018-04-06,,
2018-04-05,,
2018-04-04,,
2018-04-03,,
2018-04-02,,
2018-04-01,,
2018-03-31,,
2018-03-30,,
2018-03-29,,
2018-03-28,,
2018-03-27,,
2018-03-26,,
2018-03-25,,
2018-03-24,,
2018-03-23,,
2018-03-22,,
2018-03-21,,
2018-03-20,,
2018-03-19,,
2018-03-18,,
2018-03-17,,
2018-03-16,,
2018-03-15,,
2018-03-14,,
2018-03-13,,
2018-03-12,,
2018-03-11,,
2018-03-10,,
2018-03-09,,
2018-03-08,,
2018-03-07,,
2018-03-06,,
2018-03-05,,
2018-03-04,,
2018-03-03,,
2018-03-02,,
2018-03-01,,
2018-02-28,,
2018-02-27,,
2018-02-26,,
2018-02-25,,
2018-02-24,,
2018-02-23,,
2018-02-22,,
2018-02-21,,
2018-02-20,,
2018-02-19,,
2018-02-18,,
2018-02-17,,
2018-02-16,,
2018-02-15,,
2018-02-14,,
2018-02-13,,
2018-02-12,,
2018-02-11,,
2018-02-10,,
2018-02-09,,
2018-02-08,,
2018-02-07,,
2018-02-06,,
2018-02-05,,
2018-11-06,,
2018-11-05,,
2018-11-04,,
2018-11-03,,
2018-02-04,,
2018-02-03,,
2018-02-02,,
2018-02-01,,
2018-01-31,,
2018-01-30,,
2018-01-29,,
2018-01-28,,
2018-01-27,,
2018-01-26,,
2018-01-25,,
2018-01-24,,
2018-01-23,,
2018-01-22,,
2018-01-21,,
2018-01-20,,
2018-01-19,,
2018-01-18,,
2018-01-17,,
2018-01-16,,
2018-01-15,,
2018-01-14,,
2018-01-13,,
2018-01-12,,
2018-01-11,,
2018-01-10,,
2018-01-09,,
2018-01-08,,
2018-01-07,,
2018-01-06,,
2018-01-05,,
2018-01-04,,
2018-01-03,,
2018-01-02,,
2018-01-01,,
2017-12-31,,
2017-12-30,,
2017-12-29,,
2017-12-28,,
2017-12-27,,
2017-12-26,,
2017-12-25,,
2017-12-24,,
2017-12-23,,
2017-12-22,,
2017-12-21,,
2017-12-20,130.0,117.0
2017-12-19,130.0,117.0
2017-12-18,130.0,117.0
2017-12-17,130.0,117.0
2017-12-16,130.0,117.0
2017-12-15,130.0,117.0
2017-12-14,130.0,117.0
2017-12-13,130.0,117.0
2017-12-12,130.0,117.0
2017-12-11,130.0,117.0
2017-12-10,130.0,117.0
2017-12-09,130.0,117.0
2017-12-08,,
2017-12-07,,
2017-12-06,,
2017-12-05,,
2017-12-04,,
2017-12-03,,
2017-12-02,,
2017-12-01,,
2017-11-30,130.0,117.0
2017-11-29,130.0,117.0
2017-11-28,130.0,117.0
2017-11-27,130.0,117.0
2017-11-26,130.0,117.0
2017-11-25,130.0,117.0
2017-11-24,130.0,117.0
2017-11-23,130.0,117.0
2017-11-22,130.0,117.0
2017-11-21,130.0,117.0
2017-11-20,130.0,117.0
2017-11-19,,
2017-11-18,,
2017-11-17,,
2017-11-16,,
2017-11-15,,
2017-11-14,,
2017-11-13,,
2017-11-12,,
2017-11-11,,
2017-11-10,,
2017-11-09,,
2017-11-08,,
2017-11-07,,
2017-12-25,75.0,67.5
2017-12-24,75.0,67.5
2017-12-23,75.0,67.5
2017-12-22,65.0,58.5
